Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
c2.cp.v2024.1.Hs.symbols.gmt,PID_AR_TF_PATHWAY,5/53,0.00045267916071833187,0.0022086970375683177,9.414464710547184,72.4944562165058,EP300;TRIM24;CREBBP;KAT2B;EHMT2
c2.cp.v2024.1.Hs.symbols.gmt,PID_ATF2_PATHWAY,2/59,0.16157801349159076,0.2565198389373795,3.5417049783265466,6.455703656929022,EP300;MACROH2A1
c2.cp.v2024.1.Hs.symbols.gmt,PID_ATM_PATHWAY,2/34,0.06423185193810477,0.12875970319389665,6.277713223332559,17.233930239247545,TP53BP1;H2AX
c2.cp.v2024.1.Hs.symbols.gmt,PID_ATR_PATHWAY,1/39,0.380483153499606,0.4811342202683971,3.159120159120159,3.052700070256597,MCM2
c2.cp.v2024.1.Hs.symbols.gmt,PID_AURORA_A_PATHWAY,1/31,0.3164700864286284,0.422932373568213,3.990104858957318,4.590721599532699,CENPA
c2.cp.v2024.1.Hs.symbols.gmt,PID_AURORA_B_PATHWAY,2/39,0.08160069267070122,0.15557703034746664,5.438670694864048,13.628860225654115,CBX5;CENPA
c2.cp.v2024.1.Hs.symbols.gmt,PID_BARD1_PATHWAY,1/29,0.2994652247190262,0.4064504610071027,4.270744428639166,5.149479901594846,BARD1
c2.cp.v2024.1.Hs.symbols.gmt,PID_BETA_CATENIN_NUC_PATHWAY,2/80,0.2548781445942718,0.358528442957562,2.590201474012354,3.540726963919951,SMARCA4;EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_CIRCADIAN_PATHWAY,1/16,0.17821052572487212,0.2739278398951214,7.860215053763441,13.557217954858563,WDR5
c2.cp.v2024.1.Hs.symbols.gmt,PID_CMYB_PATHWAY,3/84,0.08298436473521371,0.15660823713586972,3.5132489231170867,8.744838664798731,CREBBP;H2AZ1;EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_E2F_PATHWAY,5/73,0.0019490324294200887,0.007437097428050338,6.655833801235261,41.535213143129866,EP300;CREBBP;KAT2B;CBX5;PRMT5
c2.cp.v2024.1.Hs.symbols.gmt,PID_ERA_GENOMIC_PATHWAY,1/64,0.544551204748012,0.6184850497790737,1.9118252110378096,1.1619945561225087,EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_ERBB1_DOWNSTREAM_PATHWAY,1/105,0.7253503582770215,0.7724049102827525,1.1581964739859476,0.3718974530669514,RPS6
c2.cp.v2024.1.Hs.symbols.gmt,PID_ERB_GENOMIC_PATHWAY,1/15,0.16806197567844236,0.26203211261692627,8.402920161540852,14.985956585667713,SMARCA4
c2.cp.v2024.1.Hs.symbols.gmt,PID_FANCONI_PATHWAY,1/47,0.4385338788959419,0.5276963687959467,2.6140656785818077,2.1548219390937704,H2AX
c2.cp.v2024.1.Hs.symbols.gmt,PID_FOXM1_PATHWAY,3/40,0.01262108770417646,0.033682043873108955,7.6604255319148935,33.49433916272377,CREBBP;EP300;CENPA
c2.cp.v2024.1.Hs.symbols.gmt,PID_FOXO_PATHWAY,3/49,0.021742557549963647,0.05225421289632148,6.173644474948524,23.63569762232951,CREBBP;KAT2B;EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_FRA_PATHWAY,1/37,0.3650616202524528,0.4650126055924362,3.332716277921757,3.3583419234408742,EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_HDAC_CLASSIII_PATHWAY,5/26,1.3528341997902123e-05,8.718264843092479e-05,21.279785330948123,238.56179301586272,EP300;H1-4;CREBBP;H4C9;KAT2B
c2.cp.v2024.1.Hs.symbols.gmt,PID_HDAC_CLASSI_PATHWAY,6/66,0.000148533944604309,0.0008230314410992852,8.966583936749993,79.03772090993131,EP300;SIRT5;CREBBP;KAT2B;CHD4;PRMT5
c2.cp.v2024.1.Hs.symbols.gmt,PID_HEDGEHOG_GLI_PATHWAY,1/48,0.44539907455544014,0.53300852113237,2.5588430535798956,2.069552860526925,CREBBP
c2.cp.v2024.1.Hs.symbols.gmt,PID_HES_HEY_PATHWAY,2/48,0.11586968323902057,0.1992225779010828,4.3831010622746325,9.446850117897675,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_HIF1_TFPATHWAY,2/66,0.19210863704193828,0.29066872039388925,3.155694512752055,5.205931089421093,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_HIF2PATHWAY,2/34,0.06423185193810477,0.12875970319389665,6.277713223332559,17.233930239247545,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_HIV_NEF_PATHWAY,1/35,0.3492585567419315,0.4508233595927009,3.526439482961222,3.7096125560657702,DAXX
c2.cp.v2024.1.Hs.symbols.gmt,PID_HNF3A_PATHWAY,2/44,0.10021772703434756,0.17977200519563374,4.797049937799893,11.03518255630554,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_IFNG_PATHWAY,2/40,0.085231198194161,0.15922455869331675,5.2970141640836506,13.043302716038495,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_IL12_STAT4_PATHWAY,1/32,0.32481800917265397,0.4288189195450819,3.8631488631488633,4.344073135379984,CREBBP
c2.cp.v2024.1.Hs.symbols.gmt,PID_IL2_PI3K_PATHWAY,1/34,0.341211028526207,0.44439160900868274,3.6319752588409306,3.9052964375341843,RPS6
c2.cp.v2024.1.Hs.symbols.gmt,PID_KIT_PATHWAY,1/52,0.4720354188793132,0.5534647094676584,2.359398233184641,1.7712032175593784,CREBBP
c2.cp.v2024.1.Hs.symbols.gmt,PID_MYC_ACTIV_PATHWAY,2/79,0.2503575942223702,0.3559005015906243,2.6238183412922718,3.633634203599393,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_MYC_REPRESS_PATHWAY,2/63,0.1789213148999482,0.27453535090468245,3.310367695821973,5.69651102530458,DNMT3A;EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_NFAT_3PATHWAY,2/53,0.13622318550122484,0.22898202519118793,3.9560906931041564,7.886311197595051,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_NOTCH_PATHWAY,1/59,0.515624721283014,0.591032289217684,2.075999075999076,1.375092093579737,EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_P53_DOWNSTREAM_PATHWAY,3/137,0.23372405756201678,0.3366555133757526,2.1204619156845683,3.08233334056092,CREBBP;SMARCA4;EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_P53_REGULATION_PATHWAY,6/59,7.9017995137744e-05,0.0004644976741205222,10.145047886345882,95.82844784235682,KMT5A;EP300;CREBBP;KAT2B;DAXX;PRMT5
c2.cp.v2024.1.Hs.symbols.gmt,PID_P73PATHWAY,1/79,0.621423975453661,0.6791945460360366,1.5447868250416021,0.7349195099797527,EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_PS1_PATHWAY,1/46,0.43158421671989183,0.5229502347441587,2.671715671715672,2.245022949652552,CREBBP
c2.cp.v2024.1.Hs.symbols.gmt,PID_RB_1PATHWAY,5/65,0.001158740280974723,0.004710766562841163,7.540419580419581,50.976417128480364,EP300;BRD2;CREBBP;SMARCA4;DNMT1
c2.cp.v2024.1.Hs.symbols.gmt,PID_REG_GR_PATHWAY,3/82,0.07846408269741142,0.15036068710737432,3.602167804094741,9.167928804169753,CREBBP;SMARCA4;EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_RETINOIC_ACID_PATHWAY,3/30,0.005666633132748779,0.017733708005364883,10.453771760154739,54.079035396525626,CREBBP;KAT2B;EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_SMAD2_3NUCLEAR_PATHWAY,3/82,0.07846408269741142,0.15036068710737432,3.602167804094741,9.167928804169753,CREBBP;KAT2B;EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_TAP63_PATHWAY,2/54,0.14038498206512764,0.23308193587149054,3.880448856279672,7.618744292322551,EP300;SSRP1
c2.cp.v2024.1.Hs.symbols.gmt,PID_TCPTP_PATHWAY,1/42,0.4029200553264419,0.4972204938070985,2.9300987734722677,2.663509920816642,CREBBP
c2.cp.v2024.1.Hs.symbols.gmt,PID_TGFBR_PATHWAY,1/54,0.48487274953500475,0.5624523894606055,2.2708596446914204,1.6438044336245563,DAXX
c2.cp.v2024.1.Hs.symbols.gmt,PID_WNT_NONCANONICAL_PATHWAY,1/32,0.32481800917265397,0.4288189195450819,3.8631488631488633,4.344073135379984,SETDB1
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,3/103,0.13099767944100643,0.22215980723913373,2.845030168307399,5.782739100883707,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ABC_TRANSPORTER_DISORDERS,3/78,0.06976310222426184,0.13700654387157515,3.7941383683246444,10.102462641808051,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,3/31,0.00621831115525893,0.019014149046343642,10.08622620380739,51.24062054468822,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,52/66,2.976447949612268e-90,2.1579247634688944e-88,423.9655172413793,87397.06902074577,H4C5;H2AZ2;H2BC12;H2BC6;H3C14;H2BC3;H2BC5;H2BC4;H2BC11;H4C11;H3C6;H2AC6;H2BC8;H3C13;H3C3;H2BC15;H3C1;H2BC14;H3-3B;H4C2;H2BC26;H3C2;H4C13;H2BC7;H2AC20;H4C16;H4C15;H2AC18;H4C6;H4C12;H4C14;H3C11;H2BC10;H3C7;H4C3;H2BC21;H3C15;H2AC19;H3C10;H2AX;H2AC4;H2BC9;H3C4;H3C12;H3C8;H4C1;H4C9;H4C4;H2BC17;H2AC7;H2BC13;H2AC8
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,3/23,0.0026307256078015075,0.009457567267716164,14.030617540217955,83.34882140295605,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,56/122,3.0965313108069914e-77,7.697092115434521e-76,102.65973229036717,18085.43872583137,H4C5;H2AZ2;H2BC12;H2BC6;H3C14;RBBP5;H2BC3;H2BC5;H2BC4;H2BC11;H4C11;H3C6;H2AC6;H2BC8;H3C13;H3C3;H2BC15;H3C1;H2BC14;H3-3B;H4C2;H3C2;H4C13;H2BC26;H2BC7;WDR5;H2AC20;H4C16;CREBBP;H4C15;H4C6;H2AC18;H4C12;H4C14;H3C11;H2BC10;H3C7;H4C3;H2BC21;H3C15;EP300;H3C10;H2AC19;H2AC4;H2AX;H2BC9;H3C4;H3C12;H3C8;H4C1;H4C9;H4C4;H2BC17;H2AC7;H2BC13;H2AC8
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,1/37,0.3650616202524528,0.4650126055924362,3.332716277921757,3.3583419234408742,MCM2
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,1/42,0.4029200553264419,0.4972204938070985,2.9300987734722677,2.663509920816642,CREBBP
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE,3/18,0.0012674821381546907,0.00508161041564323,18.563486616334934,123.83187554986932,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,10/60,2.457331385436681e-09,1.6702174260389944e-08,17.806600660066007,353.00143257567305,RPS18;RPS4Y1;RPS8;RPS24;RPS23;RPS17;FAU;RPS2;RPS6;RPS15
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,1/33,0.3330645821638586,0.4350843640879234,3.744005544005544,4.116230334631428,MCM2
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS,2/12,0.008990644789501933,0.02539565248982689,19.462667242123434,91.69973291841922,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,3/828,0.998001549260811,0.9996594979725302,0.3276801938219261,0.0006555079441112921,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,1/58,0.5096239296174994,0.5856972506832555,2.1122600861731295,1.4238369642575035,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ADIPOGENESIS,3/110,0.1506893750592144,0.24367984442661064,2.658386937159822,5.031089470783919,CREBBP;CHD4;EP300
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,3/260,0.6172824231161901,0.675516613976208,1.0974178888659367,0.5294258018581366,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_AGGREPHAGY,3/44,0.016332046889231913,0.04118516172067178,6.920020507562164,28.473296539863984,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY,3/11,0.0002728860959753341,0.001388367856716612,33.86858573216521,277.9410613265689,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_AMYLOID_FIBER_FORMATION,55/110,1.58625936601312e-78,4.31264265134817e-77,119.85333333333334,21470.557128484797,H4C5;H2BC12;H2BC6;UBC;H3C14;H2BC3;H2BC5;H2BC4;H2BC11;H4C11;H3C6;H2AC6;H2BC8;H3C13;H3C3;H2BC15;H3C1;H2BC14;H3-3B;H4C2;H3C2;H4C13;H2BC26;H2BC7;H2AC20;H4C16;UBB;H4C15;H4C6;H2AC18;H4C12;H4C14;H3C11;H2BC10;H3C7;H4C3;H2BC21;H3C15;H2AC19;H3C10;H2AX;H2AC4;H2BC9;H3C4;UBA52;H3C12;H3C8;H4C1;H4C9;H2AZ1;H4C4;H2BC17;H2AC7;H2BC13;H2AC8
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,3/106,0.13932138449376122,0.23175832602212668,2.7619488128276286,5.443723488341932,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,3/308,0.7284910915734806,0.7731572171426198,0.921649197339555,0.2919599238611998,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,3/151,0.27957873231642827,0.3876377933255661,1.918547173866323,2.4451333802250397,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,3/26,0.0037602825167791978,0.012729361049019073,12.236758714350385,68.32101998404828,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,3/24,0.002979856068837693,0.010624896638888494,13.377041068777833,77.79926933898426,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,3/74,0.06153179233390225,0.1244945565825464,4.007588156524327,11.173962464695087,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,3/88,0.09235118068767922,0.17043940781094088,3.34789100410601,7.975201279225184,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_APOPTOSIS,5/179,0.06801491059466412,0.13466847426500272,2.592188670927926,6.96787656962231,UBB;H1-4;UBA52;UBC;H1-0
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION,2/13,0.010540836933452757,0.02929881192365463,17.768947852357808,80.89310548715898,H1-0;H1-4
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_APOPTOTIC_EXECUTION_PHASE,2/52,0.13208995863538037,0.22314226021899208,4.034728246238521,8.16738775418146,H1-0;H1-4
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,3/307,0.726456193864873,0.7726367832059163,0.924745833770045,0.2955275874392973,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ASSEMBLY_OF_THE_HIV_VIRION,3/16,0.0008855502128443599,0.003758188708168747,21.31678486997636,149.84210565986865,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION,52/68,5.5571941409276386e-89,3.45339921614789e-87,372.5206611570248,75701.77868668134,H4C5;H2AZ2;H2BC12;H2BC6;H3C14;H2BC3;H2BC5;H2BC4;H2BC11;H4C11;H3C6;H2AC6;H2BC8;H3C13;H3C3;H2BC15;H3C1;H2BC14;H3-3B;H4C2;H2BC26;H3C2;H4C13;H2BC7;H2AC20;H4C16;H4C15;H2AC18;H4C6;H4C12;H4C14;H3C11;H2BC10;H3C7;H4C3;H2BC21;H3C15;H2AC19;H3C10;H2AX;H2AC4;H2BC9;H3C4;H3C12;H3C8;H4C1;H4C9;H4C4;H2BC17;H2AC7;H2BC13;H2AC8
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,3/64,0.043128564771014184,0.09310633089524153,4.662688116242864,14.65748529580948,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_ATTENUATION_PHASE,3/28,0.004654386389253649,0.015165978122287172,11.275344180225282,60.54798029696567,UBB;CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,3/55,0.029374675924767585,0.0676083810966873,5.46565349544073,19.280761367351207,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_AUTOPHAGY,3/158,0.3028412399993435,0.41039233457854957,1.8312239173565028,2.187482251552355,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_BACTERIAL_INFECTION_PATHWAYS,3/71,0.05567801668413473,0.1156082923990387,4.18403478801056,12.084203266195614,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_BASE_EXCISION_REPAIR,39/90,5.550993855315139e-52,6.999079208875609e-51,80.50413660231952,9501.134255658513,H4C5;H3-4;H2AZ2;H2BC12;H2BC6;H2BC3;H2BC5;H2BC4;H2BC11;H4C11;H2AC6;H2BC8;H2BC15;H2BC14;H4C2;H2BC26;H4C13;H2BC7;H2AC20;H4C16;H4C15;H4C6;H2AC18;H4C12;H4C14;H2BC10;H4C3;H2BC21;H2AC19;H2AX;H2AC4;H2BC9;H4C1;H4C9;H4C4;H2BC17;H2AC7;H2BC13;H2AC8
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,39/62,9.126623771129154e-61,1.3457902848953158e-59,176.79021442172365,24440.62746607661,H4C5;H3-4;H2AZ2;H2BC12;H2BC6;H2BC3;H2BC5;H2BC4;H2BC11;H4C11;H2AC6;H2BC8;H2BC15;H2BC14;H4C2;H2BC26;H4C13;H2BC7;H2AC20;H4C16;H4C15;H2AC18;H4C6;H4C12;H4C14;H2BC10;H4C3;H2BC21;H2AC19;H2AX;H2AC4;H2BC9;H4C1;H4C9;H4C4;H2BC17;H2AC7;H2BC13;H2AC8
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,3/146,0.26307233089888643,0.3689244296485069,1.9861368522499814,2.6521406991065875,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION,1/27,0.2820399116954981,0.3876377933255661,4.5937446880843105,5.814333371105595,CREBBP
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION,3/28,0.004654386389253649,0.015165978122287172,11.275344180225282,60.54798029696567,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,56/90,1.1113519763880247e-87,6.042976371609884e-86,198.35036069409242,39713.57549423933,H4C5;H2AZ2;H2BC12;H2BC6;H3C14;H2BC3;H2BC5;H2BC4;H2BC11;H4C11;H3C6;H2AC6;H2BC8;H3C13;H3C3;H2BC15;H3C1;H2BC14;ACTB;H3-3B;H4C2;H3C2;H4C13;H2BC26;H2BC7;H2AC20;H4C16;H4C15;H4C6;H2AC18;H4C12;H4C14;H3C11;H2BC10;H3C7;H4C3;H2BC21;H3C15;EP300;H3C10;H2AC19;H2AC4;H2AX;H2BC9;H3C4;H3C12;H3C8;SMARCA5;H4C1;H4C9;KAT2B;H4C4;H2BC17;H2AC7;H2BC13;H2AC8
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_CALNEXIN_CALRETICULIN_CYCLE,3/26,0.0037602825167791978,0.012729361049019073,12.236758714350385,68.32101998404828,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_CARDIAC_CONDUCTION,1/130,0.7983898221948682,0.8328526922176682,0.9328672301645274,0.21004280136555736,KAT2B
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_CARDIOGENESIS,1/27,0.2820399116954981,0.3876377933255661,4.5937446880843105,5.814333371105595,WDR5
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,3/105,0.13652692216314533,0.22898202519118793,2.7891022314478464,5.5537536638615315,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_CD209_DC_SIGN_SIGNALING,2/21,0.026631305547157782,0.062426413956402894,10.47292586567511,37.97135065823923,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_CELLULAR_RESPONSES_TO_STIMULI,94/828,8.522651692514016e-71,1.6118928201059118e-69,22.413789750072937,3616.2590848643067,H2BC6;RPS23;RPS6;RPL21;RPL10L;RPL24;H4C11;RPL31;RPS17;FAU;EHMT2;H2BC14;H2AC20;CREBBP;CBX6;H2BC10;EP300;H3C10;RPL7A;H2AC4;UBA52;H2BC17;H2BC13;H2AC8;RPS4Y1;H2BC12;UBC;H3C14;H2BC3;H3C3;RPL15;H3-3B;H3C2;H4C13;H1-0;H4C15;CBX2;RPL8;H3C11;H2AC19;H3C12;H4C1;RPL29;ASF1A;RPL26;RPL7;H3-4;RPS8;H2AZ2;RPL32;H2BC5;H2BC4;RPS15;H2BC11;RPS18;H2AC6;RPL17;RPL34;H2BC8;H3C13;RPS24;H2BC15;H4C2;RPL27;H4C16;UBB;RPL36AL;H4C12;H3C7;H2BC21;H3C15;H1-4;RPL35;H4C9;H4C4;H2AC7;H4C5;RPS2;H3C6;RPL36;H3C1;RPL3L;H2BC26;H2BC7;RPL35A;H4C6;H2AC18;H4C14;RPL26L1;H4C3;H2AX;H3C4;H3C8;H2BC9
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,5/210,0.11405237504328686,0.1992225779010828,2.196047164514318,4.767832521691894,EP300;UBB;UBA52;UBC;CREBBP
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,3/101,0.1255505246673761,0.21417442443258278,2.9032292904201316,6.0243372713084336,CREBBP;UBB;EP300
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,5/75,0.002196384307437106,0.008166044219958472,6.466055646481179,39.57835654202641,EP300;UBB;UBC;UBA52;CREBBP
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_CELLULAR_RESPONSE_TO_STARVATION,31/157,4.29079404718346e-29,3.6242629330578737e-28,24.46792338096686,1598.2079527581373,RPS4Y1;RPL26;RPL7;RPS8;RPS23;RPS2;RPL32;RPS6;RPL21;RPL10L;RPS15;RPL24;RPS18;RPL31;RPL17;RPL34;RPS24;RPL36;RPS17;FAU;RPL15;RPL3L;RPL27;RPL35A;RPL36AL;RPL26L1;RPL8;RPL7A;RPL35;UBA52;RPL29
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_CELLULAR_SENESCENCE,62/197,2.1948521474114102e-73,4.4407473680184346e-72,58.60119620153547,9804.132317866211,H4C5;H3-4;H2AZ2;H2BC12;H2BC6;UBC;H3C14;H2BC3;H2BC5;H2BC4;H2BC11;H4C11;H3C6;H2AC6;H2BC8;H3C13;H3C3;H2BC15;H3C1;EHMT2;H2BC14;H3-3B;H4C2;H3C2;H4C13;H2BC26;H2BC7;H2AC20;ASF1A;H4C16;UBB;H1-0;H4C15;H4C6;CBX6;H4C12;H2AC18;H4C14;CBX2;H3C11;H2BC10;H3C7;H4C3;H2BC21;H3C15;H2AC19;H3C10;H2AX;H2AC4;H1-4;H3C4;H2BC9;UBA52;H3C12;H3C8;H4C1;H4C9;H4C4;H2BC17;H2AC7;H2BC13;H2AC8
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_CELL_CELL_COMMUNICATION,1/155,0.8520902367272405,0.8773000070446145,0.7804600717222077,0.12492266035458241,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_CELL_CELL_JUNCTION_ORGANIZATION,1/90,0.6694631852153292,0.7217261104551876,1.3538175046554934,0.5432586750294568,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,REACTOME_CELL_CYCLE,69/694,1.446690181104244e-45,1.678160610080923e-44,14.566835871404399,1503.9828442473172,H4C5;PHF8;H3-4;H2AZ2;H2BC12;H2BC6;UBC;DIDO1;H3C14;DAXX;H2BC3;H2BC5;H2BC4;TNPO1;H2BC11;KMT5A;H4C11;H3C6;H2AC6;H2BC8;TP53BP1;H3C3;H3C13;H2BC15;H3C1;H2BC14;H3-3B;ATRX;H3C2;H4C13;H4C2;H2BC26;H2BC7;H2AC20;H4C16;UBB;H4C15;H4C6;H2AC18;H4C12;H4C14;CENPA;H3C11;H2BC10;H3C7;H4C3;H2BC21;H3C15;EP300;H3C10;H2AC19;BARD1;H2AC4;CENPN;H2AX;H3C4;H2BC9;UBA52;H3C12;H3C8;SMARCA5;H4C1;H4C9;H4C4;H2BC17;MCM2;H2AC7;H2BC13;H2AC8
